person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
2420,330707,2014-01-14 07:57:22,4.9095859612344901,51.618143479636601,10,20.473500000000001,277,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 07:57:37,4.9082083394964,51.618548361468704,10,21.848099999999999,295,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 07:57:58,4.9060023617279009,51.6190296280515,10,22.883199999999999,291,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 07:58:20,4.9038331736202601,51.619232427260599,10,21.997499999999999,277,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 07:58:42,4.9017652984659907,51.619826345292303,10,22.037400000000002,299,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 07:59:02,4.8998040573256203,51.620477145194101,10,22.3431,291,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 07:59:25,4.8976648562129501,51.621133851440895,10,23.606300000000001,303,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 07:59:46,4.8956584975661102,51.621702313531401,10,20.744299999999999,288,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:00:07,4.8938638055525594,51.621656426270896,30,19.715699999999998,254,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:00:15,4.8932847735635097,51.621474757858401,10,20.233699999999999,246,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:00:37,4.891043269766139,51.620820085104,10,21.426100000000002,243,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:00:59,4.8889643406596699,51.620213189743794,10,21.9146,244,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:01:19,4.8868360098074595,51.619601330526507,10,21.075299999999999,241,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:01:39,4.88488429997573,51.619001490495499,10,20.826799999999999,243,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:02:03,4.8827351799379404,51.618470014710702,10,20.251300000000001,252,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:02:08,4.8824079590889502,51.618597756566103,10,20.176300000000001,300,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:02:17,4.8812530209770095,51.618640524963894,10,21.829000000000001,236,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:02:37,4.8795589425467902,51.618024983315401,10,22.184999999999999,260,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:02:41,4.8792611544236797,51.618121881937597,30,19.9907,305,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:02:43,4.8791791994816203,51.618189011833707,10,19.033899999999999,314,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:02:57,4.8784709427048094,51.618742844192496,10,15.2316,272,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:03:19,4.8764617334493492,51.618449372969998,10,18.0078,239,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:03:41,4.87440014696395,51.6178319748891,10,19.1236,242,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:03:59,4.8724262238784801,51.617160560658597,10,23.585100000000001,243,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:04:21,4.8703420586487596,51.616650973319103,10,20.715499999999999,249,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:04:42,4.8683444340570095,51.615972750812396,10,21.1692,239,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:05:02,4.8664094493268895,51.615359422027289,10,23.700800000000001,237,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:05:24,4.8642442167350799,51.614835090479602,10,23.020399999999999,241,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:05:45,4.8620598012404299,51.614219691257603,10,23.835999999999999,242,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:06:07,4.8600019377122496,51.613619444784902,10,21.863900000000001,246,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:06:36,4.8581911097533892,51.613314406334602,10,10.752800000000001,13,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:06:58,4.8591467510549107,51.614556892946304,10,20.374600000000001,55,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:07:22,4.86053413659869,51.615654594080404,10,19.868300000000001,38,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:07:32,4.8608791247487595,51.616264604987109,10,20.8278,357,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:07:36,4.86049930872852,51.616439611983203,10,21.905200000000001,312,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:07:38,4.8604027711084905,51.6164722288581,10,22.118500000000001,302,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:07:47,4.8596440101761207,51.616628628636704,10,19.744399999999999,269,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:07:49,4.8595819963227802,51.616541998299503,10,17.593399999999999,212,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:08:13,4.8586857118354905,51.615219767018203,10,21.084700000000002,225,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:08:32,4.8572968497573896,51.614063739639207,30,28.980999999999998,214,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:08:36,4.8570449635392006,51.613825626597702,10,25.391200000000001,214,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:08:56,4.8557715574623899,51.612699858681601,10,24.758400000000002,213,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:09:17,4.8546065685709099,51.612138177078897,30,12.572000000000001,253,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:09:45,4.8524992421409996,51.611748945932796,30,16.3018,242,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:09:59,4.8509556699517402,51.610788620082104,30,33.673699999999997,222,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:10:03,4.8504283463901103,51.6104692510796,10,26.7532,236,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:10:20,4.8487665603690706,51.609546825300896,10,24.267800000000001,228,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:10:42,4.8468740001727202,51.608689108568399,10,24.7439,231,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:11:02,4.8450254709427503,51.607863918614399,10,26.144100000000002,233,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:11:24,4.8431906171256509,51.607069940833206,10,22.66,234,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:11:46,4.8413795722219506,51.606264981657603,10,27.077500000000001,232,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:12:07,4.8396190367972007,51.605462914277602,10,25.756499999999999,236,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:12:34,4.8376320350634501,51.604773069254897,30,17.197399999999998,236,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:12:58,4.8358154005874807,51.603912289762199,30,17.765000000000001,239,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:13:15,4.8338315809407399,51.603163962596703,30,19.2819,249,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:13:23,4.8332044242646504,51.602995355284797,10,22.9465,251,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:13:43,4.8309757601039696,51.602826513963393,30,22.044699999999999,270,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:13:45,4.8308568912020995,51.602826781435397,10,0.0,270,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:14:07,4.8284841196745898,51.602706938928499,10,20.707799999999999,265,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:14:28,4.8262527674197395,51.602679246033709,10,23.3065,270,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:14:47,4.8240734837581201,51.602686937830896,10,22.299299999999999,239,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:14:51,4.8238999926789399,51.602508288972501,10,25.550799999999999,193,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:15:12,4.8234018172620701,51.601264600042704,10,26.567399999999999,228,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:15:23,4.8228608915928701,51.600625232921203,10,24.450299999999999,195,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:15:30,4.8230657712031606,51.600377084834605,10,24.2927,108,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:15:34,4.8233895711150403,51.600250434498399,10,22.575500000000002,153,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:15:39,4.8234576553950097,51.599953520910304,10,19.482299999999999,188,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:15:41,4.8233361826248498,51.599884012746003,10,20.004300000000001,240,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:16:04,4.8212103100952097,51.599602783031997,10,19.039000000000001,256,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:16:09,4.8207819211647305,51.599456496296604,10,20.9452,202,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:16:13,4.8207468304571792,51.599228723224705,10,22.960899999999999,152,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:16:33,4.8217886666177305,51.598022700020294,10,22.773399999999999,153,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:16:42,4.8218377018415,51.597538276087796,30,15.592000000000001,190,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:16:43,4.8217731570317808,51.597492556872794,10,23.3184,205,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:16:49,4.8212106177355398,51.597322581283599,10,26.405999999999999,244,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:17:01,4.8197861943360198,51.5973854064204,10,25.2776,275,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:17:15,4.8186437015364199,51.597792452234501,10,18.164100000000001,309,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:17:22,4.8180987139804801,51.597906652656604,10,19.372299999999999,247,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:17:44,4.8158592473583397,51.597484531651496,10,25.128499999999999,263,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:18:06,4.8136155227011601,51.597238233350602,30,23.857299999999999,261,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:18:08,4.81334018542272,51.597207786230399,10,23.181899999999999,256,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:18:24,4.8117818687484002,51.596877412106295,10,21.7925,258,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:18:46,4.80951074952943,51.596772233618601,10,22.789200000000001,215,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:19:10,4.8087041971467599,51.595444525971502,30,22.057300000000001,185,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:19:12,4.8086580984789702,51.595359608403498,10,20.771000000000001,199,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:19:19,4.8084019639800593,51.595260867636796,10,14.8414,253,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:19:42,4.80632179744849,51.5946645441214,10,24.2287,234,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:20:04,4.8043911315844499,51.593935794425896,10,22.3765,244,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:20:19,4.8038783200985007,51.593677334785994,10,1.37182,181,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:20:56,4.8030115970163898,51.592424252877997,10,21.212499999999999,194,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:21:18,4.8022540457988301,51.591178653231296,10,23.096399999999999,160,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:21:28,4.8023326854578201,51.590594568986596,10,22.107700000000001,201,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:21:53,4.8020580651062996,51.58915417364679,10,22.544599999999999,179,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:22:17,4.8016393241719699,51.587798507116297,10,20.883400000000002,243,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:22:19,4.8014221423404999,51.587817793938292,10,21.417100000000001,280,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:22:41,4.799110479964849,51.58796695944671,10,24.596900000000002,273,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:23:08,4.7976359970389195,51.587969214722101,5,0.57327499999999998,206,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:23:25,4.7972114965697097,51.587521928598797,10,13.450999999999999,193,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:23:46,4.79641300643706,51.586586799573297,10,18.238900000000001,242,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:24:04,4.7944798821977397,51.586626492963198,10,23.302099999999999,278,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:24:23,4.7922861933410097,51.586674384449701,10,25.337399999999999,267,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:24:46,4.7900145033576509,51.586840962129294,10,22.755299999999998,274,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:25:08,4.7878471787101695,51.587219507576599,10,20.5303,289,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:25:57,4.785614803489981,51.587540744972003,10,17.7302,284,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:26:10,4.7846960604164694,51.587553160597103,10,18.927600000000002,187,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:26:14,4.7845726687899202,51.587370260830795,10,18.887899999999998,230,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:26:20,4.7843473180074598,51.587094163896801,10,19.314599999999999,197,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:26:40,4.7841892038284,51.586516995462596,10,9.64499,117,2,2014-01-14,1,1,home,betaaldwerk,EBIKE
2420,330707,2014-01-14 08:28:30,4.7842623699092401,51.586831035801794,10,4.7300599999999999,333,2,,,,,,betaaldwerk
2420,330707,2014-01-14 08:28:43,4.7841716283803901,51.587002802036899,30,5.3811099999999996,13,2,,,,,,betaaldwerk
2420,330707,2014-01-14 08:28:46,4.7842154069002598,51.587021426317705,10,0.0,42,2,,,,,,betaaldwerk
2420,330707,2014-01-14 08:28:52,4.7843651936828904,51.586985937901105,30,1.56819,122,2,,,,,,betaaldwerk
2420,330707,2014-01-14 08:28:53,4.7843834095763,51.586979090287507,10,1.79447,113,2,,,,,,betaaldwerk
2420,332541,2014-01-14 16:46:59,4.7969814418985894,51.586031795200796,65,0.0,-1,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:47:06,4.7959008251688502,51.586469410537703,30,0.0,-1,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:47:09,4.7961920036047498,51.5863984079826,10,0.0,-1,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:47:34,4.7972864154988395,51.587601371321604,10,21.9223,15,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:48:05,4.7976647639136996,51.5889337596902,10,18.4895,358,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:48:33,4.7978394464202303,51.590317452468902,10,18.134599999999999,13,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:48:44,4.7982247903044994,51.591056418521497,10,22.1069,87,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:49:06,4.8005054861898202,51.591177720947599,10,22.6709,82,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:49:23,4.8023844545029295,51.591224035097802,10,23.537099999999999,39,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:49:45,4.8033691786603097,51.592475008682101,10,28.4374,16,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:50:07,4.8043459236461903,51.593738420704,10,23.976600000000001,16,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:50:15,4.8048721525989198,51.594079779626597,10,21.560199999999998,61,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:50:35,4.8068553950172799,51.594743618366792,10,23.721999999999998,45,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:50:49,4.8080601732177692,51.595088402728607,10,18.0,93,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:51:03,4.8089420615087901,51.595200879981,10,19.452300000000001,35,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:51:05,4.80891602607411,51.595337779391791,10,22.291899999999998,2,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:51:27,4.8094437940102699,51.596675652660501,10,19.522400000000001,34,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:51:35,4.8102476487618402,51.596907765291299,30,26.749600000000001,71,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:51:38,4.81061602926441,51.596903968878706,10,26.2807,88,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:52:00,4.8128950699137309,51.596980015465796,10,26.735099999999999,80,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:52:22,4.8149885638948797,51.597408453251603,10,25.465999999999998,74,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:52:44,4.8172704868443708,51.597591369718501,10,22.990200000000002,78,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:53:04,4.8187957566478099,51.597781684425001,10,18.003699999999998,116,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:53:24,4.8209279555206601,51.597414834656703,10,28.3385,87,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:53:38,4.8222361907954099,51.597712080065698,10,24.060300000000002,47,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:53:45,4.8222362874675193,51.598049462391501,30,24.3752,340,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:53:47,4.8220297521984499,51.598181110068296,10,28.251200000000001,332,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:54:06,4.8206300386891696,51.599290577034594,10,16.935500000000001,339,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:54:10,4.8207263691218802,51.599491317328997,10,14.0807,16,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:54:14,4.8210809202412399,51.599633460503902,30,29.8841,53,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:54:17,4.8214264136907099,51.599723656326397,10,25.4802,65,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:54:39,4.8235684708673796,51.600059720647003,10,23.583100000000002,44,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:54:41,4.8236221450104502,51.600177541163795,10,23.868400000000001,5,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:54:46,4.8234721767338797,51.6003863618064,10,22.488399999999999,304,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:54:54,4.8228495616475406,51.600667685623399,10,23.748000000000001,23,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:55:04,4.8233282248049596,51.601327116611102,10,27.7422,60,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:55:10,4.8237737067452695,51.6015815257676,10,24.177600000000002,11,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:55:32,4.8244385788268094,51.602898139295704,10,28.276299999999999,47,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:55:38,4.8250626409251698,51.602983452234405,10,26.0062,90,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:55:59,4.8272102916741391,51.602733327416708,10,23.428000000000001,102,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:56:23,4.8294955951870699,51.60273166145921,10,20.2544,84,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:56:47,4.8318422712165594,51.602834427541502,10,22.270499999999998,77,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:57:01,4.8334151099652605,51.602927489246703,10,28.669499999999999,70,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:57:21,4.8353996901142597,51.6035023721385,10,27.577500000000001,65,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:57:43,4.8372175219008797,51.604331434125498,10,22.967199999999998,57,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
2420,332541,2014-01-14 16:57:59,4.8384165388437603,51.604924857388198,10,22.407499999999999,13,2,2014-01-14,2,1,betaaldwerk,home,EBIKE
